Customer ID,frequency,monetary,total_profit,total_quantity,preferred_category,segment,region,state,recency,avg_order_value,avg_profit,days_as_customer,avg_quantity
SB-20185,6,6410.996,885.4623999999999,45,Technology,Consumer,West,California,189,1068.4993333333334,147.57706666666664,1009,7.5
SB-20290,7,8057.891,-2082.7451,84,Office Supplies,Corporate,West,California,48,1151.1272857142856,-297.5350142857143,1284,12.0
SC-20020,5,3362.9636,-317.0508,62,Office Supplies,Consumer,Central,Michigan,782,672.59272,-63.41016,617,12.4
SC-20050,9,4624.572,1011.7443,61,Office Supplies,Home Office,West,California,41,513.8413333333333,112.41603333333333,1343,6.777777777777778
SC-20095,9,14142.334,5757.411899999999,87,Office Supplies,Consumer,West,California,350,1571.3704444444445,639.7124333333333,1068,9.666666666666666
SC-20230,4,4371.9580000000005,440.14099999999996,49,Office Supplies,Corporate,West,California,150,1092.9895000000001,110.03524999999999,423,12.25
SC-20260,8,3729.793,671.0033999999999,63,Office Supplies,Corporate,West,California,188,466.224125,83.87542499999999,1177,7.875
SC-20305,7,3979.0649999999996,229.1617,64,Office Supplies,Consumer,West,California,30,568.4378571428571,32.737385714285715,1081,9.142857142857142
SC-20380,9,5992.536,236.6615,80,Office Supplies,Consumer,South,Georgia,31,665.8373333333334,26.29572222222222,1370,8.88888888888889
SC-20440,7,1874.998,379.5611,44,Office Supplies,Corporate,West,California,37,267.85685714285717,54.223014285714285,830,6.285714285714286
SC-20575,5,902.7280000000001,100.2253,30,Office Supplies,Consumer,West,California,93,180.5456,20.04506,1201,6.0
SC-20680,6,1254.64,370.15779999999995,26,Office Supplies,Home Office,West,California,127,209.10666666666668,61.692966666666656,1009,4.333333333333333
SC-20695,10,2576.408,611.8290999999999,66,Office Supplies,Corporate,Central,Wisconsin,90,257.6408,61.18290999999999,1021,6.6
SC-20725,11,5226.21,1276.6513,133,Office Supplies,Consumer,West,California,188,475.11,116.05920909090909,1119,12.090909090909092
SC-20770,7,4492.657,-671.1874,75,Office Supplies,Corporate,West,California,42,641.8081428571429,-95.88391428571428,883,10.714285714285714
SC-20800,4,279.25600000000003,51.8252,11,Office Supplies,Consumer,West,California,31,69.81400000000001,12.9563,720,2.75
SC-20845,2,280.632,31.1757,13,Office Supplies,Consumer,West,Colorado,132,140.316,15.58785,283,6.5
SD-20485,9,6121.114,1985.1671999999999,82,Office Supplies,Home Office,East,New York,201,680.1237777777777,220.57413333333332,1234,9.11111111111111
SE-20110,11,12209.438000000002,2650.6769,78,Office Supplies,Consumer,West,California,10,1109.9489090909092,240.97062727272726,1350,7.090909090909091
SF-20065,7,763.546,228.16230000000002,35,Office Supplies,Consumer,West,California,60,109.078,32.594614285714286,1148,5.0
SF-20200,9,3422.786,286.9046,74,Office Supplies,Consumer,West,Washington,60,380.30955555555556,31.87828888888889,1044,8.222222222222221
SF-20965,9,3336.5350000000003,539.9352,66,Office Supplies,Corporate,Central,Michigan,49,370.72611111111115,59.9928,1118,7.333333333333333
SG-20080,3,3406.581,570.438,30,Office Supplies,Consumer,West,California,9,1135.527,190.146,783,10.0
SG-20470,8,1884.7980000000002,-119.01050000000001,62,Office Supplies,Consumer,West,California,184,235.59975000000003,-14.876312500000001,1070,7.75
SG-20605,6,3124.8320000000003,463.269,49,Office Supplies,Consumer,West,California,109,520.8053333333334,77.2115,1329,8.166666666666666
SG-20890,3,47.946,-3.7073,17,Office Supplies,Corporate,East,New York,227,15.982,-1.2357666666666667,1145,5.666666666666667
SH-19975,13,3406.8395,558.4739999999999,113,Office Supplies,Corporate,West,California,30,262.0645769230769,42.95953846153846,1087,8.692307692307692
SH-20395,10,2180.718,-144.5229,45,Office Supplies,Consumer,West,California,24,218.0718,-14.45229,1131,4.5
SH-20635,2,2096.392,260.6258,16,Furniture,Corporate,South,Tennessee,766,1048.196,130.3129,345,8.0
SJ-20125,12,3949.656,144.11889999999997,104,Office Supplies,Home Office,West,California,96,329.138,12.00990833333333,735,8.666666666666666
SJ-20215,6,1341.036,-23.5137,35,Furniture,Consumer,Central,Texas,30,223.506,-3.91895,1026,5.833333333333333
SJ-20500,5,1318.776,68.09629999999999,30,Office Supplies,Consumer,West,California,254,263.7552,13.619259999999997,964,6.0
SK-19990,3,883.409,168.7933,19,Office Supplies,Consumer,East,Connecticut,9,294.4696666666667,56.26443333333333,389,6.333333333333333
SL-20155,7,3053.012,527.9715000000001,30,Office Supplies,Home Office,Central,Oklahoma,71,436.14457142857145,75.42450000000001,1126,4.285714285714286
SM-20005,4,244.494,-26.592700000000008,26,Office Supplies,Consumer,East,New York,422,61.1235,-6.648175000000002,712,6.5
SM-20320,5,25043.05,-1980.7393000000002,50,Office Supplies,Home Office,West,California,80,5008.61,-396.14786000000004,1304,10.0
SM-20905,1,1043.041,-237.2885,20,Technology,Consumer,East,Ohio,607,1043.041,-237.2885,0,20.0
SM-20950,12,5563.392,581.5742,94,Office Supplies,Corporate,West,California,26,463.616,48.46451666666667,1163,7.833333333333333
SN-20560,6,1860.4180000000001,-716.8565000000001,67,Office Supplies,Home Office,West,California,112,310.0696666666667,-119.47608333333335,815,11.166666666666666
SN-20710,7,3127.9592,481.7499,89,Office Supplies,Home Office,West,California,80,446.85131428571424,68.82141428571428,1255,12.714285714285714
SO-20335,6,2602.5755,-81.0858,52,Furniture,Consumer,West,California,30,433.76258333333334,-13.5143,782,8.666666666666666
SP-20545,6,1306.086,-118.77570000000001,43,Office Supplies,Corporate,Central,Wisconsin,328,217.681,-19.79595,847,7.166666666666667
SP-20620,9,5440.319,-270.4282,77,Office Supplies,Corporate,West,California,48,604.4798888888889,-30.04757777777778,1162,8.555555555555555
SP-20650,9,1872.436,268.4782,71,Office Supplies,Corporate,West,California,387,208.04844444444444,29.830911111111114,968,7.888888888888889
SP-20860,10,4282.9400000000005,566.7226,80,Office Supplies,Corporate,West,California,80,428.29400000000004,56.67226000000001,1032,8.0
SP-20920,6,3990.6890000000003,14.6924,57,Office Supplies,Consumer,West,California,71,665.1148333333334,2.448733333333333,1064,9.5
SR-20425,5,3233.4809999999998,-3333.9143999999997,34,Office Supplies,Home Office,Central,Michigan,9,646.6962,-666.78288,1287,6.8
SR-20740,8,4345.8859999999995,1990.4243999999999,50,Office Supplies,Home Office,West,California,197,543.2357499999999,248.80304999999998,1213,6.25
SS-20140,8,1324.028,332.3487,86,Office Supplies,Corporate,West,California,16,165.5035,41.5435875,1118,10.75
SS-20410,6,3056.807,-1010.9738,46,Office Supplies,Consumer,West,California,111,509.4678333333333,-168.49563333333333,1200,7.666666666666667
SS-20515,3,613.4000000000001,199.9345,36,Office Supplies,Home Office,South,Kentucky,492,204.4666666666667,66.64483333333334,774,12.0
SS-20590,6,418.49,135.5401,17,Office Supplies,Consumer,West,California,433,69.74833333333333,22.590016666666667,811,2.8333333333333335
SS-20875,5,964.636,-75.586,39,Office Supplies,Consumer,West,Washington,121,192.9272,-15.1172,992,7.8
ST-20530,7,433.34000000000003,84.4419,33,Office Supplies,Consumer,West,New Mexico,126,61.90571428571429,12.063128571428573,1290,4.714285714285714
SU-20665,7,2595.364,763.4719,61,Office Supplies,Home Office,South,Mississippi,21,370.76628571428574,109.06741428571429,736,8.714285714285714
SV-20365,10,11470.949999999999,1199.4242,109,Furniture,Consumer,South,Louisiana,102,1147.0949999999998,119.94242,1348,10.9
SV-20785,9,4105.305,485.0272,91,Office Supplies,Consumer,West,California,321,456.14500000000004,53.89191111111111,1038,10.11111111111111
SV-20815,4,1271.0900000000001,199.6502,24,Office Supplies,Corporate,Central,Indiana,77,317.77250000000004,49.91255,895,6.0
SV-20935,8,1903.491,106.89120000000001,66,Office Supplies,Consumer,East,New York,3,237.936375,13.361400000000001,649,8.25
SW-20245,7,1085.078,-19.60620000000001,33,Office Supplies,Consumer,West,California,82,155.01114285714286,-2.8008857142857155,1178,4.714285714285714
SW-20275,6,1966.6499999999999,332.8725,28,Office Supplies,Consumer,West,California,31,327.775,55.47875,1361,4.666666666666667
SW-20350,3,1019.044,95.8383,25,Office Supplies,Home Office,Central,Michigan,163,339.6813333333333,31.9461,468,8.333333333333334
SW-20455,7,2921.544,793.6548,18,Office Supplies,Consumer,West,California,163,417.3634285714285,113.37925714285714,760,2.5714285714285716
SW-20755,2,758.696,68.2416,27,Office Supplies,Corporate,West,Washington,535,379.348,34.1208,620,13.5
SZ-20035,11,3625.329,366.4303,69,Office Supplies,Home Office,West,California,36,329.57536363636365,33.311845454545455,1175,6.2727272727272725
TA-21385,4,14595.62,4703.7883,36,Office Supplies,Home Office,Central,Kansas,70,3648.905,1175.947075,1136,9.0
TB-21055,5,1467.881,390.2113,66,Office Supplies,Consumer,East,Massachusetts,120,293.57620000000003,78.04226,442,13.2
TB-21175,4,3589.296,829.1635,36,Office Supplies,Corporate,South,Kentucky,59,897.324,207.290875,1060,9.0
TB-21190,4,816.1740000000001,179.0038,23,Furniture,Home Office,West,California,50,204.04350000000002,44.75095,1050,5.75
TB-21250,7,1602.376,260.6155,74,Office Supplies,Consumer,West,California,350,228.91085714285714,37.230785714285716,769,10.571428571428571
TB-21280,6,2198.4500000000003,490.9567,35,Office Supplies,Consumer,Central,Oklahoma,584,366.40833333333336,81.82611666666666,705,5.833333333333333
TB-21355,5,834.328,268.967,44,Office Supplies,Corporate,South,Georgia,147,166.8656,53.7934,559,8.8
TB-21400,7,9133.99,2798.3689,55,Office Supplies,Consumer,West,California,203,1304.8557142857142,399.7669857142857,1237,7.857142857142857
TB-21520,9,4737.486,-1603.0451,85,Office Supplies,Consumer,West,California,108,526.3873333333333,-178.11612222222223,1063,9.444444444444445
TB-21595,5,1387.5590000000002,-136.4091,29,Furniture,Consumer,Central,Wisconsin,286,277.51180000000005,-27.28182,1126,5.8
TB-21625,9,2797.668,379.882,60,Office Supplies,Consumer,West,California,31,310.85200000000003,42.20911111111111,1212,6.666666666666667
TC-20980,5,19052.218,8981.323900000001,42,Office Supplies,Corporate,Central,Indiana,400,3810.4436,1796.2647800000002,750,8.4
TC-21145,1,1038.26,265.5332,17,Furniture,Corporate,East,New Jersey,107,1038.26,265.5332,0,17.0
TC-21295,8,4266.812,606.3727,63,Office Supplies,Consumer,West,California,28,533.3515,75.7965875,1146,7.875
TC-21475,9,1244.976,119.10399999999998,45,Office Supplies,Home Office,South,Georgia,154,138.33066666666667,13.233777777777776,981,5.0
TC-21535,7,742.558,217.93300000000002,28,Office Supplies,Home Office,West,California,5,106.07971428571429,31.133285714285716,1149,4.0
TD-20995,9,1434.548,88.1897,67,Office Supplies,Consumer,East,Massachusetts,38,159.39422222222223,9.798855555555555,1284,7.444444444444445
TG-21310,5,3058.3720000000003,682.1704,30,Office Supplies,Consumer,West,Washington,338,611.6744000000001,136.43408,690,6.0
TG-21640,4,2074.661,365.7205,50,Office Supplies,Consumer,West,California,115,518.66525,91.430125,1256,12.5
TH-21100,5,2422.824,-135.21249999999998,29,Office Supplies,Consumer,West,California,345,484.5648,-27.042499999999997,846,5.8
TH-21115,4,2942.772,-252.5539,29,Office Supplies,Corporate,East,Delaware,59,735.693,-63.138475,1136,7.25
TH-21235,8,1022.201,92.72899999999998,40,Office Supplies,Corporate,West,California,118,127.775125,11.591124999999998,1035,5.0
TH-21550,7,4234.096,-571.9678000000001,44,Office Supplies,Home Office,East,Massachusetts,73,604.8708571428571,-81.70968571428573,1293,6.285714285714286
TM-21010,8,2955.226,573.3013,67,Office Supplies,Consumer,West,California,104,369.40325,71.6626625,1305,8.375
TM-21490,3,1094.6779999999999,292.52099999999996,12,Furniture,Consumer,East,New York,131,364.8926666666666,97.50699999999999,145,4.0
TN-21040,7,3130.221,-692.0452,48,Technology,Home Office,West,California,91,447.17442857142856,-98.8636,1087,6.857142857142857
TP-21130,9,4454.0560000000005,1129.1261,55,Office Supplies,Consumer,Central,Michigan,9,494.8951111111112,125.45845555555555,983,6.111111111111111
TP-21415,5,5329.0048,-1087.3898,39,Office Supplies,Consumer,East,New York,105,1065.80096,-217.47796,659,7.8
TP-21565,4,1936.6399999999999,139.22869999999998,48,Office Supplies,Corporate,West,Oregon,351,484.15999999999997,34.807174999999994,685,12.0
TR-21325,5,675.942,220.36440000000002,22,Office Supplies,Consumer,West,California,194,135.1884,44.072880000000005,932,4.4
TS-21085,2,4.833,-3.3156,4,Office Supplies,Consumer,South,Florida,358,2.4165,-1.6578,538,2.0
TS-21160,6,2163.6240000000003,260.8744,60,Office Supplies,Corporate,West,California,505,360.60400000000004,43.47906666666666,843,10.0
TS-21205,7,5371.09,862.8877,67,Office Supplies,Corporate,West,California,199,767.2985714285714,123.26967142857143,1182,9.571428571428571
TS-21340,5,974.782,-184.97889999999998,51,Office Supplies,Consumer,West,California,227,194.9564,-36.995779999999996,1215,10.2
TS-21370,6,11891.751,2371.7144,59,Office Supplies,Corporate,West,California,37,1981.9585,395.2857333333333,1123,9.833333333333334
TS-21430,5,2054.14,48.70169999999999,31,Furniture,Corporate,West,California,173,410.828,9.740339999999998,1077,6.2
TS-21505,6,2243.274,11.377900000000011,54,Office Supplies,Consumer,West,California,12,373.87899999999996,1.8963166666666684,1095,9.0
TS-21610,7,2820.424,-294.69809999999995,44,Office Supplies,Consumer,West,California,56,402.9177142857143,-42.099728571428564,1177,6.285714285714286
TS-21655,5,3368.094,220.9163,52,Office Supplies,Consumer,West,California,239,673.6188,44.183260000000004,820,10.4
TT-21070,7,4915.602000000001,751.9567,66,Office Supplies,Consumer,West,California,32,702.2288571428572,107.42238571428571,1291,9.428571428571429
TT-21220,8,1427.0439999999999,278.7371,55,Office Supplies,Consumer,West,California,184,178.38049999999998,34.8421375,1011,6.875
TT-21265,3,439.5,93.9162,8,Office Supplies,Corporate,West,California,407,146.5,31.305400000000002,462,2.6666666666666665
TT-21460,7,5364.808,1124.4999,48,Office Supplies,Home Office,West,California,13,766.4011428571429,160.64284285714285,741,6.857142857142857
TW-21025,7,5278.826,737.3905,57,Office Supplies,Home Office,West,Washington,65,754.118,105.3415,1040,8.142857142857142
TZ-21580,4,1707.286,224.8887,30,Office Supplies,Consumer,West,California,36,426.8215,56.222175,1110,7.5
VB-21745,6,2005.596,371.2398,37,Office Supplies,Corporate,East,New York,55,334.266,61.8733,843,6.166666666666667
VD-21670,6,6442.254,1617.7874000000002,71,Office Supplies,Consumer,West,Utah,582,1073.709,269.63123333333334,663,11.833333333333334
VF-21715,5,847.944,-96.27799999999999,35,Office Supplies,Home Office,West,California,14,169.5888,-19.255599999999998,1387,7.0
VG-21790,6,846.01,143.6268,32,Office Supplies,Consumer,West,California,155,141.00166666666667,23.9378,1086,5.333333333333333
VG-21805,5,427.372,-52.333,16,Office Supplies,Corporate,East,New Jersey,287,85.4744,-10.4666,909,3.2
VM-21685,7,2454.866,513.5269,37,Office Supplies,Home Office,South,Georgia,55,350.69514285714286,73.3609857142857,1309,5.285714285714286
VM-21835,5,380.69,116.6373,25,Office Supplies,Consumer,West,California,118,76.138,23.32746,1262,5.0
VP-21730,3,993.9019999999999,205.3888,18,Office Supplies,Home Office,Central,Michigan,31,331.30066666666664,68.46293333333334,879,6.0
VP-21760,7,3360.526,-1018.7767999999999,65,Office Supplies,Corporate,West,California,76,480.07514285714285,-145.53954285714283,1136,9.285714285714286
VS-21820,4,1055.981,-262.8093,38,Office Supplies,Consumer,South,North Carolina,222,263.99525,-65.702325,1232,9.5
VT-21700,2,1736.596,-224.0889,42,Office Supplies,Home Office,East,Pennsylvania,1001,868.298,-112.04445,303,21.0
VW-21775,10,6134.0380000000005,-874.6645,77,Office Supplies,Corporate,West,California,29,613.4038,-87.46645,1301,7.7
WB-21850,11,6160.102,714.3311,146,Office Supplies,Consumer,West,California,21,560.0092727272727,64.93919090909091,1132,13.272727272727273
XP-21865,11,2374.658,621.23,100,Office Supplies,Consumer,West,California,44,215.878,56.47545454545455,1397,9.090909090909092
YC-21895,5,5454.35,1305.629,31,Office Supplies,Corporate,West,California,5,1090.8700000000001,261.12579999999997,1135,6.2
YS-21880,8,6720.4439999999995,1778.2923,58,Office Supplies,Corporate,West,California,10,840.0554999999999,222.2865375,1074,7.25
ZC-21910,13,8025.707,-1032.1490000000001,105,Office Supplies,Consumer,West,California,55,617.362076923077,-79.39607692307693,1120,8.076923076923077
ZD-21925,5,1493.944,249.1307,32,Office Supplies,Consumer,West,California,203,298.7888,49.826139999999995,1019,6.4
